Original,NewCategory,Fraction
L,AUT_Gas,0.5841014327369108
L,AUT_GNV,0.01218843790564516
L,CC_Gas,0.2102171946539384
L,CC_Dsel,0.034944131920752956
L,CC_GNV,0.00503274009351856
L,TX_Gas,0.0542470926600383
L,TX_GNV,0.09926897002919563
C,MB_Dsel,1.0
BT,BT_Dsel,1.0
B,B_Dsel,1.0
AL,AL_Dsel,1.0
AT,AT_Dsel,1.0
BA,BA_Dsel,1.0
ESP,ESP_Gas,0.9712944332662643
ESP,ESP_Dsel,0.02562038900067069
ESP,ESP_GNV,0.003085177733065057
INT,INT_Dsel,0.42440246723207403
INT,INT_Gas,0.26653816499614497
INT,INT_GNV,0.30905936777178095
C2P,C2P_Dsel,0.7645349967248807
C2P,C2P_Gas,0.14680775653809733
C2P,C2P_GNV,0.088657246737022
C2G,C2G_Dsel,0.7645349967248807
C2G,C2G_Gas,0.14680775653809733
C2G,C2G_GNV,0.088657246737022
C3-C4,C3-C4_Dsel,0.3744753407924519
C3-C4,C3-C4_Gas,0.48472601124230785
C3-C4,C3-C4_GNV,0.14079864796524022
C5,c5_Dsel,0.3744753407924519
C5,c5_Gas,0.48472601124230785
C5,c5_GNV,0.14079864796524022
>C5,>c5_Dsel,0.3744753407924519
>C5,>c5_Gas,0.48472601124230785
>C5,>c5_GNV,0.14079864796524022
M,M_Gas,1.0
