Estacion,Tipo,IDEstacion,IDNodo,hora,>c5_Dsel,>c5_GNV,>c5_Gas,AL_Dsel,AT_Dsel,AUT_GNV,AUT_Gas,BA_Dsel,BT_Dsel,B_Dsel,C2G_Dsel,C2G_GNV,C2G_Gas,C2P_Dsel,C2P_GNV,C2P_Gas,C3-C4_Dsel,C3-C4_GNV,C3-C4_Gas,CC_Dsel,CC_GNV,CC_Gas,ESP_Dsel,ESP_GNV,ESP_Gas,INT_Dsel,INT_GNV,INT_Gas,MB_Dsel,M_Gas,TX_GNV,TX_Gas,c5_Dsel,c5_GNV,c5_Gas
L_AK_45_AC_170,NOHAB,1,3493,0,5.31255683471,1.59008606435,6.87664634616,9.08833333333,2.88166666667,8.74556985044,526.485667412,0.0,7.125,1.10833333334,18.3998089211,1.6985250854,3.53317334069,3.09891518673,0.286067382805,0.595060773167,1.61274046768,0.482704698107,2.08755335509,31.4972427481,3.61114199931,189.481370574,0.421882405544,0.0404415381176,15.9939816678,1.18266820869,0.685596697507,0.742753019789,0.158333333334,61.0533333334,71.228464065,48.89615944,1.51787338135,0.454310304102,1.96475609891
L_AK_45_AC_170,NOHAB,1,3493,1,4.07928471237,1.22095894227,5.2802820158,0.0,0.0,6.58744440674,396.565932733,0.0,1.9,0.95,19.7555843153,1.82367956538,3.79351242895,3.09891518673,0.286067382805,0.595060773167,1.13840503601,0.340732728075,1.47356707418,23.7247359654,2.72002826254,142.72346069,0.318034428795,0.0304866979656,12.0570015649,1.07515291699,0.623269725006,0.675230017991,0.158333333334,53.96,53.6515693351,36.8301594433,1.42300629501,0.425915910095,1.84195884273
L_AK_45_AC_170,NOHAB,1,3493,2,3.69981636703,1.10738136625,4.78909299108,0.0,0.221666666667,6.29002620778,378.661276814,0.0,1.74166666666,0.158333333334,16.4629869295,1.51973297115,3.16126035746,5.8104659751,0.536376342759,1.11573894969,2.27681007202,0.681465456152,2.94713414835,22.6535818416,2.59722101637,136.27960295,0.298562933154,0.028620165437,11.3188177957,1.18266820869,0.685596697507,0.742753019789,0.475,40.0266666666,51.2292410182,35.1673052296,1.04353794967,0.31233833407,1.35076981799
L_AK_45_AC_170,NOHAB,1,3493,3,5.88175935271,1.7604524284,7.61342988324,0.0,0.221666666667,6.2580721864,376.737636096,0.0,1.9,0.95,18.0124445228,1.66276666255,3.45879074404,5.2294193776,0.482738708484,1.00416505472,1.99220881301,0.596282274132,2.57874237981,22.5384991672,2.58402684941,135.587287656,0.272600938968,0.0261314553991,10.3345727699,0.967637625289,0.560942752506,0.607707016191,0.316666666666,48.64,50.9689908684,34.9886514712,2.27681007202,0.681465456152,2.94713414835
L_AK_45_AC_170,NOHAB,1,3493,4,8.3483035974,2.49870667255,10.806158544,7.53666666667,7.315,5.41989362569,326.279060327,0.0,9.5,6.65,28.4712832781,2.62824407952,5.46712085347,12.0082963486,1.10851110837,2.30586049603,5.40742392105,1.61848045836,6.99944360234,19.519792091,2.23793370109,117.427324934,0.5127493852,0.0491520232506,19.4388392578,5.91334104344,3.42798348753,3.71376509894,2.69166666666,39.0133333334,44.1424292477,30.30242596,3.69981636703,1.10738136625,4.78909299108
L_AK_45_AC_170,NOHAB,1,3493,5,12.6173224824,3.77645440284,16.3320350722,15.5166666667,24.605,9.37727627302,564.514564693,2.88166666667,15.9916666666,27.075,58.8793885478,5.43528027329,11.3061546902,22.6608173029,2.09186773676,4.35138190378,9.96104406508,2.98141137066,12.893711899,33.772338697,3.87198053045,203.167911394,1.17478023698,0.11261412922,44.5370874133,11.5041362118,6.66898605756,7.22496119249,8.39166666666,158.586666666,76.3734093333,52.4280068195,5.40742392105,1.61848045836,6.99944360234
L_AK_45_AC_170,NOHAB,1,3493,6,5.78689226637,1.73205803439,7.49063262706,10.1966666667,54.7516666667,21.8172225949,1313.40269363,4.43333333333,15.9916666666,38.6333333334,79.4097016598,7.33047668438,15.2484323124,33.7007026556,3.110982788,6.47128590819,8.15856942473,2.44191788455,10.5605640316,78.5749091153,9.0085712158,472.691581002,1.90171607422,0.182298010284,72.0959481332,15.1596561295,8.78810312259,9.52074325366,12.5083333334,369.613333334,177.690794559,121.979289261,3.13061384903,0.937015002209,4.05230945398
L_AK_45_AC_170,NOHAB,1,3493,7,5.97662643905,1.7888468224,7.73622713942,6.87166666667,96.2033333333,27.0896361219,1630.80341218,5.76333333333,16.4666666666,26.4416666666,76.6981508714,7.08016772441,14.7277541359,20.9176775103,1.93095483394,4.01666021889,6.35609478439,1.90242439843,8.22741616416,97.5635504009,11.1856087618,586.923604578,1.49281466577,0.143100827185,56.5940889783,14.9446255461,8.66344917759,9.38569725006,11.0833333334,405.586666666,220.632069269,151.457159412,3.13061384903,0.937015002209,4.05230945398
L_AK_45_AC_170,NOHAB,1,3493,8,4.83822140304,1.44811409432,6.26266006525,5.09833333333,100.636666667,29.5599277744,1779.51563695,5.09833333333,17.1,32.3,85.0264854358,7.8489738157,16.3269799638,25.1786858921,2.32429748529,4.83486878198,8.15856942473,2.44191788455,10.5605640316,106.460326388,12.2056193602,640.444902337,1.25266621954,0.120080259334,47.4898224906,14.8371102544,8.60112220509,9.31817424826,9.81666666663,351.88,240.75140777,165.268469204,2.84601259002,0.851831820189,3.68391768544
L_AK_45_AC_170,NOHAB,1,3493,9,5.97662643905,1.7888468224,7.73622713942,5.985,82.9033333333,29.2453035639,1760.5751745,5.76333333333,14.5666666666,26.4416666666,85.6075320332,7.90261144998,16.4385538588,33.8943848548,3.12886199942,6.50847720653,6.35609478439,1.90242439843,8.22741616416,105.32720467,12.0757075626,633.628259438,1.05795126314,0.101414934049,40.1079847976,14.4070490876,8.35181431509,9.04808224106,10.1333333334,288.04,238.188944757,163.509416812,2.94087967636,0.880226214196,3.80671494162
L_AK_45_AC_170,NOHAB,1,3493,10,6.73556312972,2.01600197445,8.71860518888,6.20666666667,58.2983333333,32.6717578561,1966.84864846,4.655,15.0416666666,22.9583333334,77.8602440665,7.18744299297,14.9509019258,30.4081052697,2.80703619377,5.8390338367,5.40742392105,1.61848045836,6.99944360234,117.667608378,13.4905282335,707.865761007,0.967084283478,0.0927044489157,36.6631272077,13.546926754,7.85319853508,8.50789822668,8.86666666666,326.293333334,266.095768508,182.666596761,1.61274046768,0.482704698107,2.08755335509
L_AK_45_AC_170,NOHAB,1,3493,11,6.26122769805,1.87403000442,8.10461890798,8.42333333333,51.87,31.9515633743,1923.49274611,4.43333333333,26.125,25.0166666666,83.089663444,7.67018170146,15.9550669806,28.8586476764,2.66400250237,5.54150345013,5.69202518004,1.70366364038,7.36783537088,115.073821946,13.1931520092,692.262039371,1.17478023698,0.11261412922,44.5370874133,10.5364985865,6.10804330507,6.61725417631,8.39166666666,326.8,260.230130517,178.640015897,2.56141133103,0.766648638171,3.3155259169
L_AK_45_AC_170,NOHAB,1,3493,12,7.20989856138,2.15797394448,9.33259146979,7.98,58.0766666667,28.2547289013,1700.94231223,5.985,21.2166666666,24.7,63.9151257262,5.90013977035,12.2731284466,20.9176775103,1.93095483394,4.01666021889,5.0279555757,1.50490288234,6.50825457761,101.759641762,11.6666883873,612.166485312,1.0254987704,0.0983040465013,38.8776785155,12.9018350039,7.47923670008,8.10276021588,8.55,418.506666666,230.121190115,157.9711503,1.99220881301,0.596282274132,2.57874237981
L_AK_45_AC_170,NOHAB,1,3493,13,7.58936690673,2.2715515205,9.82378049451,6.20666666667,61.6233333333,31.5705731195,1900.55702986,5.32,16.3083333334,24.0666666666,71.2750492946,6.57954980451,13.6863977829,18.9808555187,1.75216271968,3.64474723566,6.26122769805,1.87403000442,8.10461890798,113.701682366,13.0358369418,684.007510861,1.35002369774,0.129412921977,51.1807413369,14.5145643793,8.41414128759,9.11560524286,8.70833333334,440.293333334,257.127147963,176.509913392,3.60494928069,1.07898697224,4.66629573489
L_AK_45_AC_170,NOHAB,1,3493,14,6.35609478439,1.90242439843,8.22741616416,7.315,64.505,30.4718463845,1834.41338361,5.76333333333,15.0416666666,21.5333333334,46.67741,4.3088899535,8.96310289584,19.7555843153,1.82367956538,3.79351242895,6.07149352538,1.8172412164,7.8590243956,109.744608867,12.5821605861,660.202515738,0.947612787838,0.0908379163872,35.9249434384,16.0197784632,9.2867189026,10.060927268,7.6,404.32,248.17854666,170.366972619,2.75114550368,0.823437426184,3.56112042926
L_AK_45_AC_170,NOHAB,1,3493,15,8.63290485641,2.58388985458,11.1745503125,7.53666666667,68.0516666667,36.9241007008,2222.84083639,5.54166666667,18.3666666666,24.225,53.0689225726,4.89890393053,10.1904157405,32.1512450623,2.9679490966,6.17375552161,5.21768974837,1.56169167034,6.75384908997,132.982456594,15.2463673731,799.996950183,1.19425173262,0.114480661748,45.2752711827,16.772385505,9.7230077101,10.5335882806,8.39166666666,412.68,300.729057668,206.441289239,6.64069604338,1.98760758045,8.5958079327
L_AK_45_AC_170,NOHAB,1,3493,16,5.40742392105,1.61848045836,6.99944360234,6.87166666667,53.6433333333,37.9343393765,2283.65747756,5.54166666667,14.5666666666,21.0583333334,37.9617110374,3.50432543936,7.2894944713,23.2418639004,2.14550537104,4.46295579876,3.79468345336,1.13577576025,4.91189024726,136.62083961,15.6635060357,821.88476449,0.908669796557,0.0871048513302,34.4485758998,16.4498396299,9.5360267926,10.3310192752,7.44166666666,401.026666666,308.956966249,212.089496526,3.3203480217,0.993803790221,4.29790396634
L_AK_45_AC_170,NOHAB,1,3493,17,4.26901888503,1.27774773029,5.52587652817,6.87166666667,60.9583333333,37.0617487928,2231.12728871,5.54166666667,11.875,19.0,33.8943848548,3.12886199942,6.50847720653,23.6292282988,2.18126379389,4.53733839541,2.84601259002,0.851831820189,3.68391768544,133.478197346,15.3032037845,802.979231451,0.746407332886,0.0715504135927,28.2970444892,15.2671714212,8.8504300951,9.58826625546,7.75833333334,396.72,301.850135236,207.21087466,3.13061384903,0.937015002209,4.05230945398
L_AK_45_AC_170,NOHAB,1,3493,18,3.98441762604,1.19256454827,5.15748475962,8.42333333333,63.175,37.2657629293,2243.40899484,3.76833333333,14.8833333334,20.5833333334,25.9534146889,2.39581433099,4.98363397527,16.2693047302,1.50185375973,3.12406905913,0.94867086334,0.283943940063,1.22797256181,134.21295596,15.3874434658,807.39939833,0.772369327074,0.0740391236307,29.2812895149,14.8371102544,8.60112220509,9.31817424826,8.23333333334,312.613333334,303.511732346,208.351510194,2.08707589935,0.624676668139,2.70153963599
L_AK_45_AC_170,NOHAB,1,3493,19,3.51008219436,1.05059257823,4.5434984787,7.315,58.9633333333,36.1744101992,2177.70926568,5.09833333333,15.0416666666,17.1,28.4712832781,2.62824407952,5.46712085347,19.368219917,1.78792114253,3.7191298323,1.80247464035,0.53949348612,2.33314786745,130.282440001,14.9368119179,783.754168276,0.824293315449,0.0790165437067,31.2497795662,13.9769879208,8.10250642508,8.77799023388,8.39166666666,284.493333334,294.62318877,202.249797212,2.56141133103,0.766648638171,3.3155259169
L_AK_45_AC_170,NOHAB,1,3493,20,4.26901888503,1.27774773029,5.52587652817,7.98,53.865,32.2317755618,1940.3615955,5.09833333333,15.2,13.1416666666,15.8819403319,1.46609533688,3.04968646249,14.3324827386,1.32306164547,2.7521560759,1.70760755402,0.511099092114,2.21035061127,116.083008475,13.308854704,698.333111952,0.765878828527,0.0734169461212,29.0352282584,11.6116515035,6.73131303007,7.29248419429,7.75833333334,265.746666666,262.512324139,180.206671934,2.08707589935,0.624676668139,2.70153963599
L_AK_45_AC_170,NOHAB,1,3493,21,2.84601259002,0.851831820189,3.68391768544,8.645,47.6583333333,25.8090172652,1553.70981108,5.32,15.3583333334,10.925,11.427249751,1.05487347409,2.19428660106,6.97255917013,0.643651611311,1.33888673963,1.61274046768,0.482704698107,2.08755335509,92.9513909092,10.656827148,559.177737779,0.597125866309,0.0572403308742,22.6376355914,6.66594808533,3.86427229505,4.18642611154,6.01666666666,225.466666666,210.202044037,144.297266476,0.853803777007,0.255549546057,1.10517530563
L_AK_45_AC_170,NOHAB,1,3493,22,4.74335431671,1.41971970032,6.13986280907,16.4033333333,40.3433333333,19.3739689604,1166.31816485,10.4183333333,17.4166666666,8.23333333334,27.309190083,2.52096881097,5.24397306355,6.19783037345,0.572134765609,1.19012154634,3.22548093536,0.965409396215,4.17510671016,69.7755107758,7.99972491245,419.756088493,0.720445338698,0.0690617035547,27.3127994634,5.16073400155,2.99169468003,3.24110408635,4.90833333334,189.24,157.791667724,108.319148034,2.94087967636,0.880226214196,3.80671494162
L_AK_45_AC_170,NOHAB,1,3493,23,6.07149352538,1.8172412164,7.8590243956,13.3,18.3983333333,12.8111045702,771.231955748,2.21666666667,19.3166666666,3.16666666666,23.0481817012,2.12762615961,4.42576450044,5.2294193776,0.482738708484,1.00416505472,1.42300629501,0.425915910095,1.84195884273,46.1392999447,5.2898460091,277.565178029,0.499768388106,0.0479076682316,18.9467167449,2.25782112567,1.30886642251,1.41798303778,1.58333333334,110.706666667,104.340290811,71.6264145592,2.08707589935,0.624676668139,2.70153963599
AK_45_AC_170,HABIL,1,3493,0,3.75673661883,1.12441800265,4.86277134478,5.586,2.66,2.95845077908,178.099536059,0.0,7.98,2.28,21.5374605477,1.98816831049,4.13567237352,5.50057445644,0.507769604479,1.05623287237,1.97323539574,0.590603395332,2.55418292857,10.6548851522,1.22157687194,64.0977452564,0.308947730829,0.0296156494523,11.7125158059,1.20417126703,0.698062092008,0.756257620149,0.38,43.776,24.0951600194,16.5405895172,2.84601259002,0.851831820189,3.68391768544
AK_45_AC_170,HABIL,1,3493,1,3.87057712243,1.15849127546,5.0101280522,0.0886666666667,0.177333333333,1.5721378517,94.6431233493,0.0,3.99,0.823333333334,15.1072115353,1.39457849117,2.9009212692,4.88079141908,0.450556127917,0.937220717739,2.08707589935,0.624676668139,2.70153963599,5.66206758338,0.649153013702,34.0619124842,0.257023742454,0.0246382293762,9.74402575453,0.645091750193,0.373961835004,0.405138010794,0.19,23.0026666666,12.8043073682,8.78976491789,2.16296956842,0.647392183344,2.79977744093
AK_45_AC_170,HABIL,1,3493,2,4.09825812964,1.22663782107,5.30484146703,0.0,0.266,1.28504325965,77.3599513554,0.0,2.91333333334,0.443333333334,14.4874284979,1.33736501461,2.78190911456,9.29674556018,0.858202148414,1.7851823195,2.61833158283,0.783685274574,3.3892042706,4.62809401593,0.53060849838,27.8417258392,0.233657947686,0.0223983903421,8.85820523139,1.41920185042,0.822716037009,0.891303623748,0.0,17.4293333334,10.4660598688,7.18462961081,2.20091640295,0.658749940947,2.84889634341
AK_45_AC_170,HABIL,1,3493,3,6.56480237431,1.96489206524,8.49757012774,3.192,0.354666666667,1.67045791747,100.562017868,0.0,3.67333333334,1.9,20.3753673528,1.88089304195,3.91252458358,8.59948964316,0.793836987283,1.65129364554,3.87057712243,1.15849127546,5.0101280522,6.01616812017,0.689750450458,36.19211339,0.218080751174,0.0209051643193,8.26765821596,1.59122631714,0.92243919301,0.999340426625,0.38,20.2666666666,13.6050770597,9.33946879018,3.3772682735,1.01084042662,4.37158232006
AK_45_AC_170,HABIL,1,3493,4,12.370668058,3.70262897842,16.0127622061,12.1473333333,11.6153333333,3.7371457,224.977180645,0.975333333333,13.7433333334,15.58,45.0117430871,4.15512873524,8.64325773026,17.9737080829,1.65919082027,3.45135248438,8.08267575566,2.41920236934,10.4623262267,13.4593614037,1.54310857104,80.9689364305,1.94714956405,0.18665325285,73.8183769282,6.88097866873,3.98892624004,4.32147211514,4.18,49.0453333334,30.4372559765,20.8942441858,6.26122769805,1.87403000442,8.10461890798
AK_45_AC_170,HABIL,1,3493,5,12.7880832378,3.82756431205,16.5530701332,19.7726666667,40.166,19.0986727762,1149.7452602,8.15733333333,23.4966666666,37.1133333334,110.708745046,10.2197572507,21.2585461214,32.8485009792,3.03231425773,6.30764419557,14.4197971228,4.31594788897,18.6651829395,68.7840292728,7.88605208954,413.791525957,8.68428705567,0.832473507714,329.229961099,16.0412815215,9.29918429709,10.0744318684,11.0833333334,255.36,155.549512587,106.779977192,8.72777194273,2.61228424858,11.2973475687
AK_45_AC_170,HABIL,1,3493,6,1.74555438855,0.522456849717,2.25946951373,17.4673333333,86.0066666667,34.0413563723,2049.2988491,15.6053333333,22.61,43.8266666666,79.7970660582,7.36623510723,15.3228149091,35.4051060083,3.26831984854,6.79856933345,6.29917453259,1.88538776202,8.15373781044,122.600228855,14.0560505275,737.539459624,14.2012108205,1.36132439079,538.382029063,16.1272937548,9.34904587509,10.1284502698,12.35,717.338666666,277.250490311,190.323971703,1.66966071948,0.499741334512,2.16123170879
AK_45_AC_170,HABIL,1,3493,7,0.531255683471,0.159008606435,0.687664634616,15.428,126.704666667,25.1945168542,1516.71672034,20.8366666667,23.56,46.1066666666,67.0140409129,6.18620715316,12.8681892197,27.8127638008,2.56745476067,5.34067043919,2.88395942455,0.863189577792,3.73303658792,90.7382625542,10.4030931683,545.863982118,7.37061014979,0.706544779789,279.427162799,19.6968014392,11.4183013621,12.3702139296,13.6166666666,743.786666666,205.197233465,140.861617274,0.303574676269,0.0908620608202,0.39295121978
AK_45_AC_170,HABIL,1,3493,8,1.32813920868,0.397521516089,1.71916158655,13.3886666667,123.778666667,28.2758677154,1702.21487455,20.216,27.1066666666,48.3233333334,90.0234861744,8.31025747048,17.2865154605,45.4765803651,4.19803884267,8.73251684623,10.169751655,3.04387903748,13.1638658626,101.835773377,11.6754168362,612.624478506,4.81335372233,0.461406841046,182.479027767,22.8792540735,13.2631797482,14.3688947828,11.9066666666,574.661333334,230.293355598,158.089336632,1.29019237414,0.386163758487,1.67004268407
AK_45_AC_170,HABIL,1,3493,9,2.58038474829,0.772327516972,3.34008536814,10.4626666667,103.296666667,29.9866368599,1805.20363917,16.3146666667,29.9566666666,43.7633333334,95.4465877511,8.81087539039,18.3278718136,41.9128279005,3.86906135244,8.04819695709,6.48890870525,1.94217655003,8.3993323228,107.997122718,12.3818122357,649.689974268,1.8017623966,0.172716476637,68.3066047842,16.5143488049,9.5734229761,10.3715330763,10.9566666666,446.778666666,244.226748232,167.654184009,1.85939489216,0.556530122524,2.40682622115
AK_45_AC_170,HABIL,1,3493,10,10.9286883457,3.27103418953,14.1462439121,9.48733333333,87.8686666667,30.9983503366,1866.10906376,13.2113333333,23.4966666666,41.7366666666,145.571540896,13.4380153073,27.9529798195,46.0188905229,4.24810063466,8.83665248154,17.9867995689,5.3835771036,23.2823597721,111.640817241,12.79955986,671.609741589,1.76801180416,0.169481153588,67.0270862509,19.5677830891,11.3435089951,12.2891863274,12.0966666666,459.04,252.466668358,173.310636856,6.03354669085,1.8058834588,7.80990549314
AK_45_AC_170,HABIL,1,3493,11,9.44876179887,2.82808164303,12.2306067157,10.374,85.2086666667,30.3543539059,1827.34030467,12.3246666667,19.6966666666,37.8733333334,134.725337743,12.4367794675,25.8702671135,41.3705177428,3.81899956045,7.9440613218,13.0537110796,3.90706861527,16.8969024506,109.321458725,12.5336466492,657.656925656,1.83551298905,0.175951799687,69.5861233176,17.5034894886,10.1468311231,10.9927446929,11.2733333334,458.533333334,247.221626878,169.710076492,4.02236446057,1.20392230587,5.20660366209
AK_45_AC_170,HABIL,1,3493,12,7.74115424487,2.31698255092,10.0202561044,11.704,85.12,30.2570170407,1821.48059909,10.7286666667,21.85,35.5933333334,116.519211021,10.7561335935,22.3742850711,49.3502243486,4.55562307117,9.47634281269,14.3818502882,4.30459013136,18.6160640371,108.970899194,12.4934551868,655.548026759,2.72600938968,0.261314553991,103.345727699,18.8796852223,10.9446163711,11.8570391159,11.2733333334,441.914666666,246.428864884,169.165869658,6.52685553978,1.95353430763,8.44845122528
AK_45_AC_170,HABIL,1,3493,13,10.8907415112,3.25967643192,14.0971250096,10.2853333333,83.8786666667,32.1831071292,1937.43174271,9.93066666667,22.4833333334,37.05,125.196173544,11.5571222653,24.0404552359,34.9402687303,3.22540974113,6.70931021746,14.154169281,4.23644358574,18.3213506222,115.90772871,13.2887589728,697.278662504,4.27853664208,0.410139414263,162.203580237,18.922691339,10.9695471601,11.8840483166,10.8933333334,431.578666666,262.115943142,179.934568517,3.14958726629,0.94269388101,4.07686890522
AK_45_AC_170,HABIL,1,3493,14,9.56260230247,2.86215491584,12.3779634231,9.93066666667,90.8833333333,33.8230858263,2036.15890328,10.7286666667,21.09,35.4033333334,123.80166171,11.4283919431,23.7726778881,47.3359294772,4.36967927234,9.08955331014,13.3572857558,3.99793067609,17.2898536704,121.814125664,13.9659242179,732.810413613,6.22568620612,0.596792667113,236.021957165,14.9231224878,8.65098378308,9.3721926497,11.8433333334,434.922666666,275.472781597,189.103629107,3.8326302879,1.14713351786,4.96100914973
AK_45_AC_170,HABIL,1,3493,15,9.60054913701,2.87351267344,12.4270823256,10.5513333333,93.632,29.9443592316,1802.65851453,12.1473333333,21.7233333334,38.2533333334,131.936314075,12.1793188229,25.3347124177,46.4837278009,4.29101074207,8.92591159751,13.9644351084,4.17965479773,18.0757561098,107.844859487,12.3643553379,648.773987878,12.8044555332,1.22743179074,485.42964668,15.3961897712,8.92522246209,9.66929385762,11.3366666666,498.762666666,243.882417264,167.417811344,3.22548093536,0.965409396215,4.17510671016
AK_45_AC_170,HABIL,1,3493,16,7.39963273406,2.2147627325,9.57818598215,16.0486666667,107.464,30.374017919,1828.52408357,15.0733333333,23.94,41.99,134.415446224,12.4081727291,25.8107610362,42.0677736597,3.88336472157,8.07794999575,12.9778174105,3.88435310007,16.7986646456,109.392278833,12.5417661365,658.082965838,10.5976860273,1.01589143751,401.768819495,15.4822020047,8.97508404009,9.72331225906,11.4633333334,599.184,247.381780817,169.820017266,2.80806575548,0.840474062587,3.63479878298
AK_45_AC_170,HABIL,1,3493,17,1.17635187054,0.352090485678,1.52268597665,17.822,117.660666667,33.4229231586,2012.06900258,17.024,27.6766666666,35.6566666666,100.48232493,9.27573488744,19.29484557,28.2776010789,2.6103648681,5.42992955516,6.37506820166,1.90810327722,8.25197561538,120.372936479,13.8006926502,724.140495926,7.11358640734,0.681906550413,269.683137045,15.0521408378,8.72577615009,9.45322025186,11.4,853.226666666,272.213648951,186.866334346,1.02456453241,0.306659455268,1.32621036676
AK_45_AC_170,HABIL,1,3493,18,0.417415179869,0.124935333628,0.540307927199,14.63,95.3166666667,33.3432839053,2007.27469803,18.4426666667,25.1433333334,30.5266666666,73.4442899254,6.77979697247,14.1029403241,23.3193367801,2.15265705561,4.47783231809,2.99779992816,0.8972628506,3.88039329534,120.086115044,13.7678087265,722.415033193,4.03709009613,0.38699441091,153.050101498,16.4713426882,9.5484921871,10.3445238756,11.6533333334,634.853333334,271.565025501,186.42107421,0.265627841735,0.0795043032177,0.343832317308
AK_45_AC_170,HABIL,1,3493,19,6.86837705059,2.05575412605,8.89052134753,16.6693333333,84.9426666667,34.4110398196,2071.5538925,19.5953333333,27.4233333334,29.0066666666,62.2881952532,5.74995439437,11.9607215407,13.0929166639,1.20863469235,2.51413176664,4.17415179869,1.24935333628,5.40307927199,123.931646874,14.2086968897,745.54901503,1.70051061927,0.163010507489,64.468049184,13.288890054,7.70361380108,8.34584302236,10.45,385.066666666,280.261384352,192.390858262,2.20091640295,0.658749940947,2.84889634341
AK_45_AC_170,HABIL,1,3493,20,8.42419726647,2.52142218777,10.9043963489,17.4673333333,77.0513333333,31.8173564845,1915.4134551,18.886,28.5633333334,27.36,50.0474802657,4.6199882323,9.61023148666,10.5363116349,0.972629101536,2.02320662877,3.45316194255,1.03355594183,4.469820125,114.590474713,13.1377365081,689.354315134,0.919054594232,0.0881003353454,34.8422739102,10.5364985865,6.10804330507,6.61725417631,8.74,300.250666666,259.137079889,177.889670112,1.97323539574,0.590603395332,2.55418292857
AK_45_AC_170,HABIL,1,3493,21,6.60274920885,1.97624982284,8.54668903022,11.6153333333,73.8593333333,24.810085397,1493.57384277,18.7086666667,25.5866666666,18.3666666666,45.7089990042,4.21949389637,8.77714640422,7.82476084648,0.722320141582,1.50252845225,2.27681007202,0.681465456152,2.94713414835,89.3537294554,10.2443571906,537.534896576,0.615299262241,0.0589824279007,23.3266071093,6.88097866873,3.98892624004,4.32147211514,8.86666666666,288.090666666,202.06622397,138.712275133,3.56700244616,1.06762921464,4.61717683242
AK_45_AC_170,HABIL,1,3493,22,4.85719482031,1.45379297312,6.28721951649,18.62,42.56,13.2840240865,799.701838381,12.9453333333,23.6866666666,9.94333333337,30.9891518673,2.86067382805,5.95060773167,7.74728796682,0.715168457012,1.48765193292,2.12502273388,0.636034425742,2.75065853846,47.8425235266,5.48511967989,287.811444387,0.617895461659,0.0592312989046,23.4250316119,4.90269730146,2.84210994603,3.07904888203,5.7,210.064,108.191993028,74.2704901849,3.18753410083,0.954051638612,4.1259878077
AK_45_AC_170,HABIL,1,3493,23,5.35050366924,1.60144382195,6.92576524863,9.576,21.7233333333,5.92575036409,356.731772624,1.50733333333,22.7366666666,3.23,23.7841740582,2.19556716303,4.56709143407,6.43024901246,0.593589819321,1.23475110432,2.39065057562,0.715538728959,3.09449085577,21.3416393528,2.44680751319,128.387208594,0.332313525597,0.0318554884864,12.5983363291,2.3223303007,1.34626260602,1.45849683886,1.64666666666,75.8986666666,48.2623893108,33.1306523828,3.11164043176,0.931336123407,4.02775000274
